id,email,phone,reviews,weibo,offline_government_id,google,facebook,selfie,work_email
1064718,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031235,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1147983,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1043006,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1142254,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1004368,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100276,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1095699,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1039242,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1076744,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1097457,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1088908,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1044761,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1148402,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1145916,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1073314,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1014272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131730,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1021171,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1200146,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1088854,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1139371,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1137374,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1114183,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1104625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1111420,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1137416,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1115124,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1010752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003056,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1067585,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1017619,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1190805,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1097020,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1058214,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1198278,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1061225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054201,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1185082,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1124911,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1177399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051184,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1097978,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1165259,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1026663,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1016410,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1144654,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1134797,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1051171,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179880,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1041444,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1176883,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1137175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023157,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1062862,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1120942,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1088022,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1082709,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1069100,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1086025,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1122188,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1181203,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1189236,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1173934,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1134531,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1130062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1003215,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1104381,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1112741,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1023166,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1195634,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1025153,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1132666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1031941,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1140385,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1064273,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1024213,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1088332,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1117607,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1052660,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1045778,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1087234,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1118897,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1189348,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1053406,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1191325,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1075233,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1082892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102459,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1106455,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1111442,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1199221,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022950,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1174367,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1139509,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1013120,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1154543,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1072810,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003681,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1104289,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1095598,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1015182,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1045179,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1096569,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1013369,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1035686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152143,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1043269,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1025804,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1159964,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1164185,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1200657,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1115067,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1131162,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1167562,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1079252,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1132851,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1197725,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1149199,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1125893,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1037999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128268,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1149350,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1155195,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1002226,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1072840,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1108643,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1075432,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1071954,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1127210,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1016298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1113647,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1121745,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1136673,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1163183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068563,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1080434,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1052206,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1112877,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1058568,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1163481,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1131449,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1061874,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1087917,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1020678,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1050494,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1150161,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1181809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010065,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1031662,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1093389,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1116104,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1070222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164999,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1142265,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1042823,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1196581,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1016349,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136168,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1045719,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1091781,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1014882,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1066319,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1154539,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162537,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1102937,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1024945,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1036182,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1096929,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1171405,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1201022,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1160025,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1142386,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1003546,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1042360,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1108472,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1201998,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1180877,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1178411,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1061251,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1029936,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1100521,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1028568,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1129488,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084441,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175244,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1090310,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1156337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155063,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1009827,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1144384,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1125435,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037828,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028044,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1013167,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1072076,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1020906,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1132955,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1189307,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1182689,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1140135,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1041666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1136234,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1167190,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1154399,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1007050,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1079367,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1121429,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1122777,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1130552,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1055324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100258,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1032444,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1048537,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1112657,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1165785,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1108432,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1112433,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1184161,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1148804,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1176260,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1139285,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1146053,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1006195,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1151557,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1054772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1015418,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1133667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1011706,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071343,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1036331,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1037599,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1135694,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1104027,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1012226,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1089909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1121250,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1135177,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1173919,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1195638,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1123961,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1083219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090066,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1197692,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1025878,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1131926,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1026095,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1120209,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1100719,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1155583,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1023601,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1043036,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1133618,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1023333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1082958,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1113017,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1002806,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1107231,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1163377,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1081221,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1028807,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1103950,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065521,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1026391,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1125494,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1173262,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1180735,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1031903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023233,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1003342,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1178370,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1141620,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1131112,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1069979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1078083,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1152732,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1028661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1067561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158434,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1179186,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1174985,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1123009,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1163700,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1032013,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1057417,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1089521,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1195250,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142658,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1202014,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082030,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1028426,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149814,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1193500,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1038470,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1159318,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1037550,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1079298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1020586,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1153232,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1184127,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1163724,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1080916,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1106277,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1062064,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1111431,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1011750,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1165451,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1093271,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1024597,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1044700,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1157127,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1151326,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1183283,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1086614,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1176791,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1120660,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1116173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1131855,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1111525,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1174342,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1010460,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016055,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1097805,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1026883,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1143416,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1171268,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1091710,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1129894,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1112640,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1091190,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1117807,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1012696,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1185299,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1065198,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1168584,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1118262,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1156021,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1032910,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1160752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038482,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1036649,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1074023,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1067092,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1138674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092204,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1004256,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
